X,Y,OBJECTID,Provider_Name,NPI,CCN,Business_Street_Address,Business_City,Business_County,Business_ZIP_Code,Business_State_Territory,Payment_Year_Number,Program_Type,Medicaid_EP_Hospital_Type,total_payments,Last_Payment_Criteria,Recent_Disbursement_Amount,Latitude,Longitude,Last_Program_Year,Last_Payment_Year
-122.417067131,37.7895263880001,81,SAINT FRANCIS MEMORIAL HOSPITAL,1316061997,50152,900 Hyde St,San Francisco,San Francisco,94109,California,4,Medicare/Medicaid,Acute Care Hospitals,1457532.8,MU,145753.28,37.78952638802,-122.41706713137,2014,2015
-121.9372695,37.3270785230001,82,O'CONNOR HOSPITAL,1649381682,50153,2105 Forest Ave,San Jose,Santa Clara,95128,California,4,Medicare/Medicaid,Acute Care Hospitals,2545647.18,MU,254564.72,37.327078522707,-121.9372695,2014,2015
-118.487137752,34.156869984,83,PRIME HEALTHCARE SERVICES ENCINO LLC,1437322377,50158,16237 Ventura Blvd,Encino,Los Angeles,91436,California,4,Medicare/Medicaid,Acute Care Hospitals,443778.57,MU,44377.86,34.1568699839572,-118.487137752005,2014,2015
-119.251855838,34.276256892,84,COUNTY OF VENTURA,1629167457,50159,3291 Loma Vista Rd,Ventura,Ventura,93003,California,4,Medicare/Medicaid,Acute Care Hospitals,7286260.92,MU,728626.09,34.2762568923478,-119.251855838335,2015,2019
-121.284144,37.886715,85,COUNTY OF SAN JOAQUIN,1992870430,50167,500 W. Hospital Rd.,French Camp,San Joaquin,95231,California,3,Medicare/Medicaid,Acute Care Hospitals,4700148.64,MU,522238.74,37.886715,-121.284144,2014,2015
-122.70095323,38.442998436,86,ST JOSEPH HEALTH NORTHERN CALIFORNIA LLC,1134152549,50174,1165 Montgomery Drive,Santa Rosa,Sonoma,95405,California,4,Medicare/Medicaid,Acute Care Hospitals,2156267.6,MU,215626.76,38.4429984355411,-122.700953230105,2015,2016
-117.926973,33.8943780000001,87,ST JUDE HOSPITAL INC,1891904942,50168,101 E. Valencia Mesa Dr.,Fullerton,Orange,92835,California,4,Medicare/Medicaid,Acute Care Hospitals,933607.08,MU,93360.71,33.894378,-117.926973,2017,2019
-118.265365479,34.0372595050001,88,DIGNITY COMMUNITY CARE,1114081056,50149,1401 South Grand Avenue,Los Angeles,Los Angeles,90015,California,3,Medicare/Medicaid,Acute Care Hospitals,10045484.04,MU,1116164.89,34.0372595048761,-118.265365479225,2017,2019
-120.837488081,37.5105211210001,89,"DOCTORS MEDICAL CENTER OF MODESTO, INC.",1396087672,50179,825 Delbon Ave,Turlock,Stanislaus,95382,California,4,Medicare/Medicaid,Acute Care Hospitals,2471331.67,MU,247133.17,37.5105211208372,-120.837488081049,2016,2019
-118.0490535,33.969339,90,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL, INC.",1043215379,50169,12401 Washington Blvd,Whittier,Los Angeles,90602,California,4,Medicare/Medicaid,Acute Care Hospitals,2042004.68,MU,204200.47,33.969339,-118.0490535,2014,2015
-121.1331015,36.206037,91,Southern Monterey County Memorial Hospital,1114917564,50189,300 Canal St,King City,Monterey,93930,California,1,Medicare/Medicaid,Acute Care Hospitals,913899.37,AIU,913899.37,36.206037,-121.1331015,2011,2012
-119.452023,36.6078234840001,92,REEDLEY COMMUNITY HOSPITAL,1336167550,50192,372 W. Cypress Ave,Reedley,Fresno,93654,California,4,Medicare/Medicaid,Acute Care Hospitals,2800274.78,MU,280027.48,36.6078234835245,-119.452023,2016,2019
-121.793619646,36.928197326,93,WATSONVILLE HOSPITAL CORPORATION,1710958228,50194,75 Nielson St,Watsonville,Santa Cruz,95076,California,4,Medicare/Medicaid,Acute Care Hospitals,2967844.47,MU,296784.45,36.9281973255747,-121.793619646312,2015,2016
-122.040783,37.9130400000001,94,JOHN MUIR HEALTH,1740215219,50180,1601 Ygnacio Valley Rd,Walnut Creek,Contra Costa,94598,California,1,Medicare/Medicaid,Acute Care Hospitals,651901.26,AIU,651901.26,37.91304,-122.040783,2014,2017
-118.1858535,33.77997,95,DIGNITY COMMUNITY CARE,1194840421,50191,1050 Linden Avenue,Long Beach,Los Angeles,90813,California,4,Medicare/Medicaid,Acute Care Hospitals,5587382.32,MU,558738.23,33.77997,-118.1858535,2018,2020
-121.980651426,37.5579365300001,96,WASHINGTON TOWNSHIP HOSPITAL DISTRICT,1780614685,50195,2000 Mowry Ave,Fremont,Alameda,94538,California,4,Medicare/Medicaid,Acute Care Hospitals,2296979.78,MU,229697.98,37.5579365303017,-121.980651426486,2016,2020
-122.253683248,37.7632615200001,97,ALAMEDA COUNTY MEDICAL CENTER,1225059355,50211,2070 Clinton Ave,Alameda,Alameda,94501,California,2,Medicare/Medicaid,Acute Care Hospitals,757172.9,MU,283939.84,37.7632615203707,-122.253683248139,2013,2013
-119.646007366,36.335951665,98,CENTRAL VALLEY GENERAL HOSPITAL,1891777983,50196,1025 N Douty St,Hanford,Kings,93230,California,3,Medicare/Medicaid,Acute Care Hospitals,2743310.81,MU,304812.31,36.3359516647239,-119.646007365601,2014,2015
-117.024054676,32.618572624,99,SHARP CHULA VISTA MEDICAL CENTER,1396728630,50222,751 Medical Center Ct,Chula Vista,San Diego,91911,California,4,Medicare/Medicaid,Acute Care Hospitals,4033705,MU,403370.55,32.6185726236941,-117.024054676352,2014,2015
-118.144546086,34.5839369030001,100,LANCASTER HOSPITAL CORPORATION,1508856535,50204,38600 Medical Center Dr,Palmdale,Los Angeles,93551,California,4,Medicare/Medicaid,Acute Care Hospitals,996647.38,MU,99664.74,34.5839369032963,-118.144546086414,2015,2016
-121.571442,39.7572210000001,101,FEATHER RIVER HOSPITAL,1518940667,50225,5974 Pentz Rd,Paradise,Butte,95969,California,4,Medicare/Medicaid,Acute Care Hospitals,1245554.87,MU,124555.49,39.757221,-121.571442,2015,2020
-117.866131284,34.1286237840001,102,EAST VALLEY GLENDORA HOSPITAL L P,1649307489,50205,150 W Route 66,Glendora,Los Angeles,91740,California,4,Medicare/Medicaid,Acute Care Hospitals,1683322.33,MU,168332.23,34.1286237838613,-117.866131283861,2015,2019
-117.933748606,33.847181145,103,AHMC ANAHEIM REGIONAL MEDICAL CENTER LP,1891938122,50226,1111 W La Palma Ave,Anaheim,Orange,92801,California,4,Medicare/Medicaid,Acute Care Hospitals,2016249.98,MU,201625,33.8471811449588,-117.93374860644,2015,2016
-122.4058185,37.756332,104,CITY & COUNTY OF SAN FRANCISCO,1164609962,50228,1001 Potrero Ave,San Francisco,San Francisco,94110,California,4,Medicare/Medicaid,Acute Care Hospitals,6904547.37,MU,690454.74,37.756332,-122.4058185,2014,2015
-117.913812292,33.774502565,105,PRIME HEALTHCARE SERVICES - GARDEN GROVE LLC,1659538858,50230,12601 Garden Grove Blvd,Garden Grove,Orange,92843,California,4,Medicare/Medicaid,Acute Care Hospitals,3751520.8,MU,375152.08,33.7745025645735,-117.913812291563,2014,2015
-117.750627,34.077096,106,POMONA VALLEY HOSPITAL MEDICAL CENTER,1407813660,50231,1798 N. Garey Ave.,Pomona,Los Angeles,91767,California,4,Medicare/Medicaid,Acute Care Hospitals,8843869.27,MU,884386.93,34.077096,-117.750627,2015,2016
-122.392100763,37.7767154000001,107,DIGNITY COMMUNITY CARE,1881760452,50232,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,3,Medicare/Medicaid,Acute Care Hospitals,961334.3,MU,106814.92,37.7767153999079,-122.392100763085,2016,2019
-117.92908202,33.6229490000001,108,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,1518951300,50224,One Hoag Drive,Newport Beach,Orange,92663,California,4,Medicare/Medicaid,Acute Care Hospitals,1347215.8,MU,134721.58,33.6229489996366,-117.9290820197,2018,2020
-117.16812,32.6947950000001,109,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,1154304475,50234,230 Prospect Pl,Coronado,San Diego,92118,California,4,Medicare/Medicaid,Acute Care Hospitals,434863,MU,43486.28,32.694795,-117.16812,2015,2018
-118.348565448,34.1883912230001,110,PROVIDENCE HEALTH SYSTEM-SOUTHERN CALIFORNIA,1336173269,50235,"3413 W Pacific Ave, Ste 201",Burbank,Los Angeles,91505,California,4,Medicare/Medicaid,Acute Care Hospitals,2265126.07,MU,226512.61,34.1883912231806,-118.348565448237,2014,2015
-118.743923237,34.289297047,111,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,1063495190,50236,2975 N Sycamore Dr,Simi Valley,Ventura,93065,California,4,Medicare/Medicaid,Acute Care Hospitals,660731.13,MU,66073.11,34.289297046627,-118.743923237088,2015,2019
-118.042738239,34.134546797,112,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,1508851288,50238,300 W Huntington Dr,Arcadia,Los Angeles,91007,California,4,Medicare/Medicaid,Acute Care Hospitals,1991011.48,MU,199101.15,34.1345467967861,-118.042738239051,2014,2015
-118.230615,34.1507790000001,113,GLENDALE ADVENTIST MEDICAL CENTER,1831188275,50239,1509 Wilson Ter,Glendale,Los Angeles,91206,California,4,Medicare/Medicaid,Acute Care Hospitals,3842487.03,MU,384248.7,34.150779,-118.230615,2015,2019
-121.634037,36.6972480000001,114,COUNTY OF MONTEREY,1205863255,50248,1441 Constitution Blvd,Salinas,Monterey,93906,California,4,Medicare/Medicaid,Acute Care Hospitals,5609621.57,MU,560962.16,36.697248,-121.634037,2015,2019
-122.392100763,37.7767154000001,115,DIGNITY COMMUNITY CARE,1427181007,50242,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,2129035.27,MU,212903.53,37.7767153999079,-122.392100763085,2014,2015
-116.545541704,33.8385272960001,116,"TENET HEALTHSYSTEM DESERT, INC.",1104856095,50243,1150 N Indian Canyon Dr,Palm Springs,Riverside,92262,California,4,Medicare/Medicaid,Acute Care Hospitals,3920567.47,MU,392056.75,33.8385272956986,-116.545541704301,2014,2014
-120.790695878,38.7246320890001,117,MARSHALL MEDICAL CENTER,1972503142,50254,1100 Marshall Way,Placerville,El Dorado,95667,California,3,Medicare/Medicaid,Acute Care Hospitals,919053.79,MU,102117.09,38.7246320888107,-120.790695878065,2015,2016
-119.027248051,36.069529491,118,Sierra View Local Health Care District,1639143381,50261,465 W Putnam Ave,Porterville,Tulare,93257,California,3,Medicare/Medicaid,Acute Care Hospitals,2528732.98,MU,280970.33,36.0695294906232,-119.02724805107,2014,2015
-119.039733,35.411724,119,GOOD SAMARITAN HOSPITAL CA LTD PTP,1205852209,50257,901 Olive Drive,Bakersfield,Kern,93308,California,2,Medicare/Medicaid,Acute Care Hospitals,2119346.08,MU,794754.78,35.411724,-119.039733,2013,2014
-117.2051775,34.036506,120,REDLANDS COMMUNITY HOSPITAL,1043354111,50272,350 Terracina Blvd,Redlands,San Bernardino,92373,California,4,Medicare/Medicaid,Acute Care Hospitals,1501003.31,MU,150100.33,34.036506,-117.2051775,2016,2020
-122.132916,38.0065680000001,121,CONTRA COSTA COUNTY,1386719086,50276,2500 Alhambra Ave,Martinez,Contra Costa,94553,California,4,Medicare/Medicaid,Acute Care Hospitals,6273265.12,MU,627326.51,38.006568,-122.132916,2015,2016
-118.193049,33.80733,122,HEALTHSMART PACIFIC INC,1861407637,50277,2776 Pacific Ave,Long Beach,Los Angeles,90806,California,3,Medicare/Medicaid,Acute Care Hospitals,1110809.22,MU,123423.25,33.80733,-118.193049,2013,2014
-118.460286,34.2790494820001,123,PROVIDENCE HEALTH SYSTEM - SOUTHERN CALIFORNIA,1477587632,50278,15031 Rinaldi St,Mission Hills,Los Angeles,91345,California,4,Medicare/Medicaid,Acute Care Hospitals,2538389.07,MU,253838.91,34.2790494821108,-118.460286,2014,2015
-118.44531362,34.066088119,124,Regents University of California Los Angeles,1902803315,50262,757 Westwood Plz,Los Angeles,Los Angeles,90095,California,4,Medicare/Medicaid,Acute Care Hospitals,4069740.52,MU,406974.05,34.0660881190778,-118.445313620376,2015,2017
-116.276672527,34.1326350630001,125,HDMC HOLDINGS LLC,1447239785,50279,6601 White Feather Rd,Joshua Tree,San Bernardino,92252,California,1,Medicare/Medicaid,Acute Care Hospitals,886915.72,MU,886915.72,34.1326350632755,-116.276672526633,2013,2013
-122.392100763,37.7767154000001,126,DIGNITY COMMUNITY CARE,1477671535,50280,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,2281405.47,MU,228140.55,37.7767153999079,-122.392100763085,2017,2020
-122.474961,37.6803540000001,127,SETON MEDICAL CENTER Coatside,1154428688,50289,1900 Sullivan Ave,Daly City,San Mateo,94015,California,3,Medicare/Medicaid,Acute Care Hospitals,1258434.08,MU,139826.01,37.680354,-122.474961,2014,2020
-118.14399,34.090227,128,"ALHAMBRA HOSPITAL MEDICAL CENTER, LP",1770612756,50281,100 S Raymond Ave,Alhambra,Los Angeles,91801,California,4,Medicare/Medicaid,Acute Care Hospitals,1403667.18,MU,140366.72,34.090227,-118.14399,2015,2016
-117.195867,33.912018,129,COUNTY OF RIVERSIDE,1821159195,50292,26520 Cactus Ave,Moreno Valley,Riverside,92555,California,4,Medicare/Medicaid,Acute Care Hospitals,11245913.39,MU,1124591.34,33.912018,-117.195867,2018,2019
-121.386230864,36.8350634920001,130,HAZEL HAWKINS MEMORIAL HOSPITAL,1275578817,50296,911 Sunset Dr,Hollister,San Benito,95023,California,4,Medicare/Medicaid,Acute Care Hospitals,1402886.02,MU,140288.6,36.835063492354,-121.386230863726,2015,2019
-122.392100763,37.7767154000001,131,DIGNITY COMMUNITY CARE,1104981661,50295,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,3,Medicare/Medicaid,Acute Care Hospitals,1298262.21,MU,144251.36,37.7767153999079,-122.392100763085,2014,2015
-122.707075183,38.468592232,132,Sutter Bay Hospitals,1740413798,50291,3325 CHANATE ROAD,SANTA ROSA,Sonoma,95404,California,4,Medicare/Medicaid,Acute Care Hospitals,2600884.23,MU,260088.42,38.4685922324132,-122.707075183074,2017,2019
-123.203547085,39.1520665420001,133,UKIAH ADVENTIST HOSPTIAL,1235120676,50301,275 Hospital Dr,Ukiah,Mendocino,95482,California,4,Medicare/Medicaid,Acute Care Hospitals,1698925.52,MU,169892.55,39.1520665417796,-123.203547084714,2015,2020
-117.018864,34.89372,134,HOSPITAL OF BARSTOW INC,1780655670,50298,555 S 7th Ave,Barstow,San Bernardino,92311,California,4,Medicare/Medicaid,Acute Care Hospitals,975565.3,MU,97556.53,34.89372,-117.018864,2015,2016
-122.257251,37.8556740000001,135,SUTTER BAY HOSPITALS,1013906221,50305,2450 Ashby Ave,Berkeley,Alameda,94705,California,4,Medicare/Medicaid,Acute Care Hospitals,4894877.62,MU,489487.76,37.855674,-122.257251,2015,2016
-121.248567324,38.7663309970001,136,SUTTER VALLEY HOSPITALS,1356390264,50309,1 Medical Plaza Dr,Roseville,Placer,95661,California,4,Medicare/Medicaid,Acute Care Hospitals,1451684.91,MU,145168.49,38.7663309966531,-121.248567324109,2017,2019
-120.9749805,37.6702920000001,137,SUTTER VALLEY HOSPITALS,1770726861,50313,"1800 Coffee Rd., Ste. 81",Modesto,Stanislaus,95355,California,4,Medicare/Medicaid,Acute Care Hospitals,1285313.72,MU,128531.37,37.670292,-120.9749805,2015,2016
-118.9707885,35.382438,138,KERN COUNTY HOSPITAL AUTHORITY,1376623538,50315,1700 Mount Vernon Avenue,Bakersfield,Kern,93306,California,2,Medicare/Medicaid,Acute Care Hospitals,6368741.38,MU,2388278.02,35.382438,-118.9707885,2012,2013
-122.231195302,37.799174964,139,ALAMEDA HEALTH SYSTEM,1083815872,50320,1411 E 31st St,Oakland,Alameda,94602,California,4,Medicare/Medicaid,Acute Care Hospitals,6396625.82,MU,639662.58,37.7991749640439,-122.231195302492,2015,2016
-117.224784647,32.886497703,140,SCRIPPS HEALTH,1841277704,50324,9888 Genesee Ave,La Jolla,San Diego,92037,California,1,Medicare/Medicaid,Acute Care Hospitals,677865.75,AIU,677865.75,32.8864977028977,-117.224784647267,2016,2018
-117.261171974,34.04920309,141,"SEVENTH DAY ADVENTISTS LOMA LINDA UNIVERSITY MEDICAL CENTER, INC.",1194731935,50327,"11234 Anderson St, Room 1140",Loma Linda,San Bernardino,92354,California,4,Medicare/Medicaid,Acute Care Hospitals,7465049.37,MU,746504.94,34.0492030899336,-117.261171974219,2015,2019
-121.646313,36.6591060000001,142,SALINAS VALLEY MEMORIAL HEALTHCARE SYSTEM,1750384079,50334,450 E Romie Ln,Salinas,Monterey,93901,California,4,Medicare/Medicaid,Acute Care Hospitals,1937753.81,MU,193775.38,36.659106,-121.646313,2014,2015
-117.265347,34.5422610000001,143,ST MARY MEDICAL CENTER,1669456299,50300,18300 US Highway 18,Apple Valley,San Bernardino,92307,California,3,Medicare/Medicaid,Acute Care Hospitals,3151766.13,MU,350196.24,34.542261,-117.265347,2014,2015
-121.287798,38.1203550000001,144,LODI MEMORIAL HOSPITAL ASSOCIATION INC,1316938301,50336,975 S Fairmont Ave,Lodi,San Joaquin,95240,California,4,Medicare/Medicaid,Acute Care Hospitals,1885440.2,MU,188544.02,38.120355,-121.287798,2014,2015
-120.36899949,37.9756806180001,145,SONORA COMMUNITY HOSPITAL,1780673376,50335,1000 Greenley Rd,Sonora,Tuolumne,95370,California,4,Medicare/Medicaid,Acute Care Hospitals,1059039.18,MU,105903.92,37.9756806184294,-120.368999489758,2015,2019
-117.568242,33.8729670000001,146,"UHS-CORONA, INC.",1457347239,50329,800 S Main St,Corona,Riverside,92882,California,4,Medicare/Medicaid,Acute Care Hospitals,2499437.57,MU,249943.76,33.872967,-117.568242,2015,2016
-119.564159055,36.099759497,147,Corcoran District Hospital,1255334595,50349,1310 Hanna Ave,Corcoran,Kings,93212,California,2,Medicare/Medicaid,Acute Care Hospitals,631722.26,MU,236895.85,36.0997594971145,-119.56415905537,2012,2013
-115.552929593,32.9600027490001,148,PIONEERS MEMORIAL HEALTHCARE DISTRICT,1073519443,50342,207 W Legion Rd,Brawley,Imperial,92227,California,4,Medicare/Medicaid,Acute Care Hospitals,2280052.18,MU,228005.22,32.9600027486874,-115.55292959306,2015,2016
-117.888678,33.7883670000001,149,UNIVERSITY OF CALIFORNIA IRVINE,1689608150,50348,101 The City Drive South,Orange,Orange,92868,California,4,Medicare/Medicaid,Acute Care Hospitals,5152273.53,MU,515227.35,33.788367,-117.888678,2014,2015
-118.344411,33.812352,150,TORRANCE MEMORIAL MEDICAL CENTER,1467459776,50351,3330 Lomita Blvd,Torrance,Los Angeles,90505,California,4,Medicare/Medicaid,Acute Care Hospitals,1626121.8,MU,162612.18,33.812352,-118.344411,2014,2015
-118.100637,34.0150140000001,151,BEVERLY COMMUNITY HOSPITAL ASSOCIATION,1184628919,50350,309 W Beverly Blvd,Montebello,Los Angeles,90640,California,4,Medicare/Medicaid,Acute Care Hospitals,3282840.81,MU,328284.08,34.015014,-118.100637,2015,2016
-119.809283309,34.434167674,152,GOLETA VALLEY COTTAGE HOSPITAL,1225038136,50357,351 S Patterson Ave,Santa Barbara,Santa Barbara,93111,California,3,Medicare/Medicaid,Acute Care Hospitals,434446.1,MU,48271.79,34.4341676738132,-119.809283308875,2018,2020
-118.3571595,33.83856,153,PROVIDENCE HEALTH SYSTEM - SOUTHERN CALIFORNIA,1902844988,50353,4101 Torrance Blvd,Torrance,Los Angeles,90503,California,4,Medicare/Medicaid,Acute Care Hospitals,1980538.5,MU,198053.85,33.83856,-118.3571595,2014,2015
-119.337702588,36.220261017,154,TULARE LOCAL HEALTHCARE DISTRICT,1306840723,50359,869 N Cherry St,Tulare,Tulare,93274,California,3,Medicare/Medicaid,Acute Care Hospitals,2533680.72,MU,281520.08,36.2202610167344,-119.3377025878,2016,2019
-117.2890305,34.0664850000001,155,COUNTY OF SAN BERNARDINO,1790781169,50245,"268 W. Hospitality Lane, Suite 400",San Bernardino,UNKNOWN,92415,California,1,Medicare/Medicaid,Acute Care Hospitals,10325565.88,AIU,10325565.88,34.066485,-117.2890305,2011,2013
-122.535873,37.947393,156,MARIN GENERAL HOSPITAL,1396725677,50360,250 Bon Air Rd,Greenbrae,Marin,94904,California,3,Medicare/Medicaid,Acute Care Hospitals,897576.47,MU,99730.72,37.947393,-122.535873,2014,2015
-119.997580112,38.9122815380001,157,BARTON HEALTHCARE SYSTEM,1003867565,50352,"2170 South Ave, ATTN: Quality",South Lake Tahoe,El Dorado,96150,California,4,Medicare/Medicaid,Acute Care Hospitals,786769.13,MU,78676.91,38.9122815383754,-119.997580112268,2018,2020
-118.293532021,33.831556547,158,COUNTY OF LOS ANGELES,1477574838,50376,1000 West Carson Street,Torrance,Los Angeles,90502,California,4,Medicare/Medicaid,Acute Care Hospitals,11584132.87,MU,1158413.29,33.8315565465993,-118.293532021206,2017,2019
-121.946489277,37.2511197090001,159,Good Samaritan Hospital LP,1437103777,50380,2425 Samaritan Dr,San Jose,Santa Clara,95124,California,4,Medicare/Medicaid,Acute Care Hospitals,988473.33,MU,98847.33,37.2511197091865,-121.946489276992,2014,2015
-122.047353,38.2610944900001,160,NORTHBAY HEALTHCARE GROUP,1821147786,50367,"1200 B Gale Wilson Blvd, Attn:  Art DeNio",Fairfield,Solano,94533,California,4,Medicare/Medicaid,Acute Care Hospitals,2280398.97,MU,228039.9,38.2610944902182,-122.047353,2014,2015
-122.820093505,38.3966576350001,161,PALM DRIVE HEALTH CARE DISTRICT,1508891649,50385,501 Petaluma Ave,Sebastopol,Sonoma,95472,California,1,Medicare/Medicaid,Acute Care Hospitals,234374,AIU,234374,38.396657635091,-122.820093505454,2013,2013
