X,Y,OBJECTID,Provider_Name,NPI,CCN,Business_Street_Address,Business_City,Business_County,Business_ZIP_Code,Business_State_Territory,Payment_Year_Number,Program_Type,Medicaid_EP_Hospital_Type,total_payments,Last_Payment_Criteria,Recent_Disbursement_Amount,Latitude,Longitude,Last_Program_Year,Last_Payment_Year
-118.208178,34.0596540000001,162,COUNTY OF LOS ANGELES,1598773715,50373,1200 North State Street,Los Angeles,Los Angeles,90033,California,4,Medicare/Medicaid,Acute Care Hospitals,12527232.27,MU,1252723.23,34.059654,-118.208178,2017,2018
-117.893412,34.088022,163,CITRUS VALLEY MEDICAL CENTER INC.,1982629440,50382,210 W San Bernardino Rd,Covina,Los Angeles,91723,California,4,Medicare/Medicaid,Acute Care Hospitals,5950994.43,MU,595099.44,34.088022,-117.893412,2016,2018
-116.9601255,33.7500000000001,164,PHYSICIANS FOR HEALTHY HOSPITALS INC,1114239068,50390,1117 E Devonshire Ave,Hemet,Riverside,92543,California,4,Medicare/Medicaid,Acute Care Hospitals,1584149.41,MU,158414.94,33.75,-116.9601255,2015,2016
-119.257367731,34.274755699,165,COMMUNITY MEMORIAL HEALTH SYSTEM,1215903018,50394,147 N Brent St,Ventura,Ventura,93003,California,4,Medicare/Medicaid,Acute Care Hospitals,1274935.79,MU,127493.58,34.274755698569,-119.257367730711,2015,2016
-118.396485,34.240077,166,PACIFICA OF THE VALLEY CORPORATION,1548328750,50378,9449 San Fernando Road,Sun Valley,Los Angeles,91352,California,2,Medicare/Medicaid,Acute Care Hospitals,3177953.21,MU,1191732.45,34.240077,-118.396485,2014,2015
-119.722198513,34.43035303,167,SANTA BARBARA COTTAGE HOSPITAL,1477554152,50396,320 W Pueblo St,Santa Barbara,Santa Barbara,93105,California,4,Medicare/Medicaid,Acute Care Hospitals,2293656.52,MU,229365.65,34.4303530299786,-119.722198513416,2015,2019
-118.131174,33.9344370000001,168,"DOWNEY REGIONAL MEDICAL CENTER-HOSPITAL, INC",1265433551,50393,11500 Brookshire Ave,Downey,Los Angeles,90241,California,4,Medicare/Medicaid,Acute Care Hospitals,2181788.43,MU,218178.84,33.934437,-118.131174,2018,2019
-120.341025445,36.151526039,169,COALINGA REGIONAL MEDICAL CENTER,1184655052,50397,1191 Phelps Ave,Coalinga,Fresno,93210,California,3,Medicare/Medicaid,Acute Care Hospitals,343830.93,MU,38203.44,36.1515260391825,-120.341025445323,2015,2018
-122.408982,37.7954730000001,170,CHINESE HOSPITAL ASSOCIATION,1992898837,50407,845 Jackson Street,San Francisco,San Francisco,94133,California,4,Medicare/Medicaid,Acute Care Hospitals,468115.37,MU,46811.54,37.795473,-122.408982,2017,2019
-124.193188283,41.7727165040001,171,SUTTER COAST HOSPITAL,1457367062,50417,800 E Washington Blvd,Crescent City,Del Norte,95531,California,4,Medicare/Medicaid,Acute Care Hospitals,1096966.33,MU,109696.63,41.7727165044711,-124.193188282618,2018,2019
-118.294835527,33.7882681310001,172,KAISER FOUNDATION HOSPITALS,1336294040,50411,25825 Vermont Ave.,Harbor City,Los Angeles,90710,California,4,Medicare/Medicaid,Acute Care Hospitals,385249.47,MU,38524.95,33.7882681307919,-118.294835527122,2018,2020
-122.392100763,37.7767154000001,173,DIGNITY COMMUNITY CARE,1356389878,50414,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,703579.8,MU,70357.98,37.7767153999079,-122.392100763085,2014,2015
-121.3925895,38.602089,174,KAISER FOUNDATION HOSPITALS,1952476665,50425,2025 Morse Ave,Sacramento,Sacramento,95825,California,4,Medicare/Medicaid,Acute Care Hospitals,350055.79,MU,35005.58,38.602089,-121.3925895,2018,2019
-117.994896,33.82476947,175,Prime Healthcare Anaheim LLC,1871501916,50426,3033 W Orange Ave,Anaheim,Orange,92804,California,4,Medicare/Medicaid,Acute Care Hospitals,1178754.07,MU,117875.41,33.8247694696747,-117.994896,2014,2015
-117.244472448,33.3802017300001,176,FALLBROOK HOSPITAL DISTRICT,1447222674,50435,624 E Elder St,Fallbrook,San Diego,92028,California,3,Medicare/Medicaid,Acute Care Hospitals,644259.87,MU,71584.43,33.3802017302784,-117.244472448237,2014,2015
-122.175882289,37.4330948190001,177,STANFORD HOSPITAL AND CLINICS,1871543215,50441,300 Pasteur Dr,Stanford,Santa Clara,94305,California,4,Medicare/Medicaid,Acute Care Hospitals,2559408.73,MU,255940.87,37.4330948190555,-122.175882289385,2014,2015
-114.595504493,33.6126870000001,178,Palo Verde Health Care District,1194705202,50423,250 N 1st St,Blythe,Riverside,92225,California,3,Medicare/Medicaid,Acute Care Hospitals,1131374.22,MU,125708.25,33.612687,-114.59550449345,2014,2015
-122.457623746,37.763509695,179,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1689772592,50454,505 Parnassus Ave,San Francisco,UNKNOWN,94143,California,4,Medicare/Medicaid,Acute Care Hospitals,4440113.87,MU,444011.39,37.7635096949249,-122.457623745766,2016,2019
-118.152243,34.1336610000001,180,"PASADENA HOSPITAL ASSOCIATION, LTD.",1407828429,50438,100 W. California Blvd,Pasadena,Los Angeles,91105,California,4,Medicare/Medicaid,Acute Care Hospitals,3201969.09,MU,320196.91,34.133661,-118.152243,2014,2015
-122.392100763,37.7767154000001,181,DIGNITY COMMUNITY CARE,1518018191,50444,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,3181804.6,MU,318180.46,37.7767153999079,-122.392100763085,2016,2019
-119.018891649,35.383050031,182,SAN JOAQUIN COMMUNITY HOSPITAL,1538157508,50455,2615 Chester Ave,Bakersfield,Kern,93301,California,4,Medicare/Medicaid,Acute Care Hospitals,2792055.92,MU,279205.59,35.3830500313636,-119.018891648652,2015,2020
-117.669853315,35.6402360490001,183,RIDGECREST REGIONAL HOSPITAL,1447253125,50448,1081 N China Lake Blvd,Ridgecrest,Kern,93555,California,1,Medicare/Medicaid,Acute Care Hospitals,614716.03,AIU,614716.03,35.6402360489061,-117.66985331528,2012,2013
-120.997926,37.6668720000001,184,"DOCTORS MEDICAL CENTER OF MODESTO, INC.",1184654923,50464,1441 Florida Ave,Modesto,Stanislaus,95350,California,4,Medicare/Medicaid,Acute Care Hospitals,5241775.3,MU,524177.53,37.666872,-120.997926,2015,2019
-122.392100763,37.7767154000001,185,DIGNITY COMMUNITY CARE,1174667158,50457,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,800758.2,MU,80075.82,37.7767153999079,-122.392100763085,2014,2015
-118.295027984,33.892411081,186,Gardena Hospital LP,1063412005,50468,1145 W Redondo Beach Blvd,Gardena,Los Angeles,90247,California,4,Medicare/Medicaid,Acute Care Hospitals,3813735.49,MU,381373.55,33.8924110811064,-118.295027984044,2014,2015
-118.186632,33.808293,187,LONG BEACH MEMORIAL MEDICAL,1962442012,50485,2801 Atlantic Ave,Long Beach,Los Angeles,90806,California,4,Medicare/Medicaid,Acute Care Hospitals,8145680.5,MU,814568.05,33.808293,-118.186632,2015,2016
-119.783502,36.7431300000001,188,FRESNO COMMUNITY HOSPITAL AND MEDICAL CENTER,1316027709,50492,2823 Fresno St,Fresno,Fresno,93721,California,4,Medicare/Medicaid,Acute Care Hospitals,1795452.38,MU,179545.24,36.74313,-119.783502,2014,2015
-118.265335975,34.053285089,189,Good Samaritan Hospital -SNF,1508859323,50471,1225 Wilshire Blvd,Los Angeles,Los Angeles,90017,California,4,Medicare/Medicaid,Acute Care Hospitals,3899845.21,MU,389984.52,34.0532850891114,-118.265335974903,2014,2015
-118.629400919,34.2029395010001,190,WEST HILLS HOSPITAL,1023065729,50481,7300 Medical Center Dr,West Hills,Los Angeles,91307,California,4,Medicare/Medicaid,Acute Care Hospitals,363369.38,MU,36336.94,34.2029395006925,-118.629400919442,2014,2015
-122.087328166,37.6981381740001,191,SUTTER BAY HOSPITALS,1063812907,50488,20103 Lake Chabot Rd,Castro Valley,Alameda,94546,California,4,Medicare/Medicaid,Acute Care Hospitals,1942703.9,MU,194270.39,37.6981381735212,-122.087328166339,2015,2020
-121.099429464,38.9443134690001,192,SUTTER VALLEY HOSPITALS,1194774299,50498,11815 Education St,Auburn,Placer,95602,California,4,Medicare/Medicaid,Acute Care Hospitals,878604.8,MU,87860.48,38.9443134694149,-121.099429464422,2017,2019
-122.034618685,37.983556423,193,JOHN MUIR HEALTH,1801821376,50496,2540 East St,Concord,Contra Costa,94520,California,2,Medicare/Medicaid,Acute Care Hospitals,824709.14,MU,309265.93,37.9835564234255,-122.034618685315,2014,2014
-117.284000345,33.036278345,194,SCRIPPS HEALTH,1700829199,50503,354 Santa Fe Drive,Encinitas,San Diego,92024,California,1,Medicare/Medicaid,Acute Care Hospitals,618840.42,AIU,618840.42,33.0362783453514,-117.284000345351,2016,2018
-122.096165015,37.630272226,195,KAISER FOUNDATION HOSPITALS,1801960513,50512,27400 Hesperian Blvd.,Hayward,Alameda,94545,California,4,Medicare/Medicaid,Acute Care Hospitals,415091.5,MU,41509.15,37.6302722262103,-122.096165015379,2018,2020
-120.666436851,35.2909914960001,196,"SIERRA VISTA HOSPITAL, INC.",1639101116,50506,1010 Murray St,San Luis Obispo,San Luis Obispo,93405,California,4,Medicare/Medicaid,Acute Care Hospitals,3382917.57,MU,338291.76,35.290991495527,-120.666436850915,2014,2014
-117.095031,32.791572,197,KAISER FOUNDATION HOSPITALS,1013062769,50515,4647 Zion Ave.,San Diego,San Diego,92120,California,4,Medicare/Medicaid,Acute Care Hospitals,640030.22,MU,64003.02,32.791572,-117.095031,2018,2019
-122.554102846,38.004698381,198,KAISER FOUNDATION HOSPITALS,1194895227,50510,99 Montecillo Rd,San Rafael,Marin,94903,California,4,Medicare/Medicaid,Acute Care Hospitals,175861.23,MU,17586.12,38.0046983810378,-122.554102845749,2018,2019
-122.257251,37.8556740000001,199,SUTTER BAY HOSPITALS,1811129752,50523,2450 Ashby Ave,Berkeley,Alameda,94705,California,4,Medicare/Medicaid,Acute Care Hospitals,1997361.2,MU,199736.12,37.855674,-122.257251,2015,2016
-122.392100763,37.7767154000001,200,DIGNITY COMMUNITY CARE,1972541498,50516,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,4340638.08,MU,434063.81,37.7767153999079,-122.392100763085,2014,2014
-117.292557484,34.5282442910001,201,"Victor Valley Hospital Acquisition, Inc.",1679879589,50517,15248 11th St,Victorville,San Bernardino,92395,California,4,Medicare/Medicaid,Acute Care Hospitals,3340869,MU,334086.9,34.5282442908708,-117.292557483553,2017,2020
-117.989030415,33.704059585,202,Prime Healthcare Huntington Beach,1083622120,50526,17772 Beach Blvd,Huntington Beach,Orange,92647,California,4,Medicare/Medicaid,Acute Care Hospitals,834380.78,MU,83438.08,33.7040595851302,-117.98903041532,2014,2015
-120.9749805,37.6702920000001,203,SUTTER VALLEY HOSPITALS,1033352125,50528,"1800 Coffee Rd., Ste. 81",Modesto,Stanislaus,95355,California,3,Medicare/Medicaid,Acute Care Hospitals,2253953.13,MU,250439.24,37.670292,-120.9749805,2014,2015
-122.222743777,37.489419636,204,KAISER FOUNDATION HOSPITALS,1386714814,50541,1150 Veterans Blvd.,Redwood City,San Mateo,94063,California,4,Medicare/Medicaid,Acute Care Hospitals,126249.13,MU,12624.91,37.4894196360443,-122.222743777166,2019,2020
-121.770684,38.562642,205,SUTTER VALLEY HOSPITALS,1770532608,50537,2000 Sutter Place,Davis,Yolo,95616,California,4,Medicare/Medicaid,Acute Care Hospitals,1659242,MU,165924.2,38.562642,-121.770684,2017,2020
-117.912069,33.651864,206,CHCM INC,1922039205,50543,301 Victoria St,Costa Mesa,Orange,92627,California,4,Medicare/Medicaid,Acute Care Hospitals,4994196,MU,499419.6,33.651864,-117.912069,2015,2019
-118.882161,34.207569,207,LOS ROBLES REGIONAL MEDICAL CENTER,1306890389,50549,215 W Janss Rd,Thousand Oaks,Ventura,91360,California,4,Medicare/Medicaid,Acute Care Hospitals,612018.27,MU,61201.83,34.207569,-118.882161,2014,2015
-118.066662,33.804405,208,"LOS ALAMITOS CENTER, INC",1568493922,50551,3751 Katella Ave,Los Alamitos,Orange,90720,California,4,Medicare/Medicaid,Acute Care Hospitals,929043.2,MU,92904.32,33.804405,-118.066662,2015,2020
-120.9749805,37.6702920000001,209,SUTTER VALLEY HOSPITALS,1629059746,50557,"1800 Coffee Rd., Ste. 81",Modesto,Stanislaus,95355,California,4,Medicare/Medicaid,Acute Care Hospitals,2968880.69,MU,296888.07,37.670292,-120.9749805,2015,2016
-117.665762671,33.560086918,210,MISSION HOSPITAL REGIONAL MEDICAL CENTER,1992752315,50567,27700 Medical Center Rd,Mission Viejo,Orange,92691,California,4,Medicare/Medicaid,Acute Care Hospitals,1553925.82,MU,155392.58,33.5600869176519,-117.665762670524,2015,2016
-118.273723366,34.0632520290001,211,ST. VINCENT MEDICAL CENTER,1124004304,50502,2131 W 3rd St,Los Angeles,Los Angeles,90057,California,4,Medicare/Medicaid,Acute Care Hospitals,1372227.03,MU,137222.7,34.0632520294304,-118.273723365803,2015,2019
-118.375265312,34.0377521340001,212,KAISER FOUNDATION HOSPITALS,1134274897,50561,6041 Cadillac Ave.,Los Angeles,Los Angeles,90034,California,4,Medicare/Medicaid,Acute Care Hospitals,440704.93,MU,44070.49,34.0377521335618,-118.37526531153,2018,2019
-120.044702271,36.945383484,213,MADERA COMMUNITY HOSPITAL,1669673646,50568,1250 E Almond Ave,Madera,Madera,93637,California,4,Medicare/Medicaid,Acute Care Hospitals,2213215.67,MU,221321.57,36.9453834839868,-120.04470227079,2015,2016
-117.934362,33.7129650000001,214,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,1821002007,50570,17100 Euclid St,Fountain Valley,Orange,92708,California,4,Medicare/Medicaid,Acute Care Hospitals,4726779.63,MU,472677.96,33.712965,-117.934362,2015,2017
-116.408066918,33.7646325540001,215,EISENHOWER MEDICAL CENTER,1013981554,50573,39000 Bob Hope Dr,Rancho Mirage,Riverside,92270,California,4,Medicare/Medicaid,Acute Care Hospitals,1448675.03,MU,144867.5,33.7646325539846,-116.408066917885,2018,2019
-116.2338615,33.700220319,216,"JFK MEMORIAL HOSPITAL, INC.",1477584993,50534,47-111 Monroe Street,Indio,Riverside,92201,California,4,Medicare/Medicaid,Acute Care Hospitals,4097795.59,MU,409779.56,33.700220319262,-116.2338615,2014,2014
-118.03730087,33.847549649,217,PRIME HEALTHCARE LA PALMA LLC,1417965559,50580,7901 Walker St,LA Palma,Orange,90623,California,4,Medicare/Medicaid,Acute Care Hospitals,1374430.8,MU,137443.08,33.8475496486237,-118.037300869928,2014,2015
-117.685655214,34.026272094,218,"VERITAS HEALTH SERVICES, INC.",1962407460,50586,5451 Walnut Ave,Chino,San Bernardino,91710,California,4,Medicare/Medicaid,Acute Care Hospitals,1926048.03,MU,192604.8,34.0262720942933,-117.685655214265,2014,2015
-117.84206764,33.886827269,219,"PLACENTIA LINDA HOSPITAL, INC.",1700817756,50589,1301 N Rose Dr,Placentia,Orange,92870,California,4,Medicare/Medicaid,Acute Care Hospitals,621880.13,MU,62188.01,33.8868272685596,-117.842067640017,2014,2014
-117.834354188,34.099053785,220,PRIME HEALTHCARE SERVICES - SAN DIMAS LLC,1740447945,50588,1350 W Covina Blvd,San Dimas,Los Angeles,91773,California,4,Medicare/Medicaid,Acute Care Hospitals,747871.73,MU,74787.17,34.0990537849587,-117.834354187851,2014,2015
-122.392100763,37.7767154000001,221,DIGNITY COMMUNITY CARE,1467560599,50590,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,3542725.1,MU,354272.51,37.7767153999079,-122.392100763085,2014,2015
-118.148427,33.860200478,222,"LAKEWOOD REGIONAL MEDICAL CENTER, INC.",1184655581,50581,3700 South St,Lakewood,Los Angeles,90712,California,4,Medicare/Medicaid,Acute Care Hospitals,1514092.5,MU,151409.25,33.8602004776101,-118.148427,2015,2019
-121.4566785,38.5551810000001,223,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1710918545,50599,2315 Stockton Blvd,Sacramento,Sacramento,95817,California,4,Medicare/Medicaid,Acute Care Hospitals,7051498.72,MU,705149.87,38.555181,-121.4566785,2014,2015
-117.872517315,34.132887,224,FOOTHILL PRESBYTERIAN HOSPITAL MORRIS L. JOHNSTON MEMORIAL,1992733513,50597,250 S Grand Ave,Glendora,Los Angeles,91741,California,4,Medicare/Medicaid,Acute Care Hospitals,1056735.59,MU,105673.56,34.132887,-117.87251731531,2016,2019
-119.238867,35.761489608,225,CENTRAL CALIFORNIA FOUNDATION FOR HEALTH,1144237272,50608,1401 Garces Hwy,Delano,Kern,93215,California,4,Medicare/Medicaid,Acute Care Hospitals,2444752.21,MU,244475.22,35.7614896083766,-119.238867,2015,2019
-117.710649,33.608367,226,SADDLEBACK MEMORIAL MEDICAL CENTER,1275576381,50603,24451 Health Center Dr,Laguna Hills,Orange,92653,California,4,Medicare/Medicaid,Acute Care Hospitals,671212.92,MU,67121.29,33.608367,-117.710649,2018,2020
-121.800429,37.240128,227,KAISER FOUNDATION HOSPITALS,1063582989,50604,250 Hospital Parkway,San Jose,Santa Clara,95119,California,4,Medicare/Medicaid,Acute Care Hospitals,235043.18,MU,23504.32,37.240128,-121.800429,2018,2019
-116.887911648,34.246053928,228,BEAR VALLEY COMMUNITY HEALTHCARE DISTRICT,1073553756,50618,"41870 GARSTIN DRIVE, BOX 1649",BIG BEAR LAKE,San Bernardino,92315,California,1,Medicare/Medicaid,Acute Care Hospitals,277837.6,AIU,277837.6,34.246053927895,-116.887911647931,2013,2013
-122.392100763,37.7767154000001,229,DIGNITY COMMUNITY CARE,1194877332,50616,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,3,Medicare/Medicaid,Acute Care Hospitals,242038.23,MU,26893.14,37.7767153999079,-122.392100763085,2017,2019
-118.553967,34.3982340000001,230,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,1780668434,50624,23845 McBean Pkwy,Valencia,Los Angeles,91355,California,4,Medicare/Medicaid,Acute Care Hospitals,1243637.28,MU,124363.73,34.398234,-118.553967,2014,2015
-120.720638551,35.5544234880001,231,"TWIN CITIES COMMUNITY HOSPITAL, INC.",1396778197,50633,1100 Las Tablas Rd,Templeton,San Luis Obispo,93465,California,4,Medicare/Medicaid,Acute Care Hospitals,1041613.97,MU,104161.4,35.5544234877367,-120.72063855107,2014,2014
-117.816654703,33.854308127,232,KAISER FOUNDATION HOSPITALS,1144375056,50609,441 North Lakeview Ave,Anaheim,Orange,92807,California,4,Medicare/Medicaid,Acute Care Hospitals,518166.28,MU,51816.63,33.8543081268107,-117.816654703098,2018,2020
-118.380817708,34.0768135760001,233,CEDARS-SINAI MEDICAL CENTER,1891940326,50625,8700 Beverly Blvd,Los Angeles,Los Angeles,90048,California,4,Medicare/Medicaid,Acute Care Hospitals,2083225.09,MU,208322.51,34.0768135764328,-118.380817707744,2015,2016
-118.18404,34.023905509,234,East LA Doctors Hospital LP,1417957473,50641,4060 Whittier Blvd,Los Angeles,Los Angeles,90023,California,4,Medicare/Medicaid,Acute Care Hospitals,3387218.42,MU,338721.84,34.0239055090024,-118.18404,2014,2015
-118.204731075,34.0619637570001,235,UNIVERSITY OF SOUTHERN CALIFORNIA,1770728438,50660,"1441 Eastlake Ave, # 2407",Los Angeles,Los Angeles,90089,California,4,Medicaid,Acute Care Hospitals,1359893.7,MU,135989.37,34.0619637571175,-118.204731074613,2018,2020
-121.4223975,38.4703920000001,236,KAISER FOUNDATION HOSPITALS,1528138088,50674,6600 Bruceville Rd,Sacramento,Sacramento,95823,California,4,Medicare/Medicaid,Acute Care Hospitals,1006200.48,MU,100620.05,38.470392,-121.4223975,2018,2020
-117.956560732,33.7016139950001,237,ORANGE COAST MEMORIAL MEDICAL CENTER,1497702575,50678,9920 Talbert Ave,Fountain Valley,Orange,92708,California,4,Medicare/Medicaid,Acute Care Hospitals,1226512.32,MU,122651.23,33.7016139953691,-117.956560732045,2015,2016
-118.1863665,34.0191,238,"ALTA LOS ANGELES HOSPITALS, INC.",1922001809,50663,4081 E Olympic Blvd,Los Angeles,Los Angeles,90023,California,4,Medicare/Medicaid,Acute Care Hospitals,4583986.57,MU,458398.66,34.0191,-118.1863665,2016,2018
-116.9601255,33.7500000000001,239,PHYSICIANS FOR HEALTHY HOSPITALS INC,1467764308,50684,1117 E Devonshire Ave,Hemet,Riverside,92543,California,2,Medicare/Medicaid,Acute Care Hospitals,557003.02,MU,208876.13,33.75,-116.9601255,2016,2018
-118.588153004,34.1712570490001,240,KAISER FOUNDATION HOSPITALS,1295880912,50677,5601 DeSoto Ave,Woodland Hills,Los Angeles,91367,California,4,Medicare/Medicaid,Acute Care Hospitals,190475.67,MU,19047.57,34.1712570488487,-118.588153004068,2018,2020
-121.572943594,37.0350168190001,241,SAINT LOUISE REGIONAL HOSPITAL,1386746337,50688,9400 NO NAME UNO,GILROY,Santa Clara,95020,California,3,Medicare/Medicaid,Acute Care Hospitals,1205800.95,MU,133977.88,37.0350168194062,-121.572943593919,2014,2020
