X,Y,OBJECTID,Provider_Name,NPI,CCN,Business_Street_Address,Business_City,Business_County,Business_ZIP_Code,Business_State_Territory,Payment_Year_Number,Program_Type,Medicaid_EP_Hospital_Type,total_payments,Last_Payment_Criteria,Recent_Disbursement_Amount,Latitude,Longitude,Last_Program_Year,Last_Payment_Year
-122.7260745,38.4718140000001,242,KAISER FOUNDATION HOSPITALS,1407925928,50690,401 Bicentennial Way,Santa Rosa,Sonoma,95403,California,4,Medicare/Medicaid,Acute Care Hospitals,325484.27,MU,32548.43,38.471814,-122.7260745,2018,2020
-117.469269,33.9048000000001,243,KAISER FOUNDATION HOSPITALS,1306991211,50686,10800 Magnolia Ave,Riverside,Riverside,92505,California,4,Medicare/Medicaid,Acute Care Hospitals,296486.3,MU,29648.63,33.9048,-117.469269,2018,2020
-117.057898817,32.9966017130001,244,PALOMAR POMERADO HEALTH,1376513754,50636,15615 Pomerado Road,Poway,San Diego,92029,California,4,Medicare/Medicaid,Acute Care Hospitals,931318.12,MU,93131.81,32.9966017127359,-117.05789881684,2016,2019
-117.18355611,33.558073307,245,UNIVERSAL HEALTH SERVICES OF RANCHO SPRINGS INC,1245221050,50701,25500 Medical Center Dr,Murrieta,Riverside,92562,California,4,Medicare/Medicaid,Acute Care Hospitals,2375854.87,MU,237585.49,33.5580733067685,-117.183556109643,2015,2016
-118.456542,34.2204120000001,246,DEANCO HEALTHCARE LLC,1750365375,50704,14850 Roscoe Blvd,Panorama City,Los Angeles,91402,California,4,Medicare/Medicaid,Acute Care Hospitals,3478215,MU,347821.55,34.220412,-118.456542,2014,2016
-119.783503321,36.843167221,247,KAISER FOUNDATION HOSPITALS,1083784672,50710,7300 N. Fresno St.,Fresno,Fresno,93720,California,4,Medicare/Medicaid,Acute Care Hospitals,7565.5,MU,756.55,36.8431672209302,-119.783503321109,2018,2020
-118.203174308,34.062140034,248,UNIVERSITY OF SOUTHERN CALIFORNIA,1952546616,50696,1500 San Pablo St,Los Angeles,Los Angeles,90033,California,4,Medicare/Medicaid,Acute Care Hospitals,1264242.62,MU,126424.26,34.0621400338451,-118.20317430775,2018,2019
-118.1581335,33.928956,249,COUNTY OF LOS ANGELES,1336154020,50717,7601 East Imperial Highway,Downey,Los Angeles,90242,California,4,Medicare/Medicaid,Acute Care Hospitals,4862337.01,MU,486233.7,33.928956,-118.1581335,2018,2019
-117.984508423,34.0647887310001,250,KAISER FOUNDATION HOSPITALS,1477608271,50723,1011 Baldwin Park Blvd,Baldwin Park,Los Angeles,91706,California,4,Medicare/Medicaid,Acute Care Hospitals,316491.27,MU,31649.13,34.0647887305668,-117.984508423048,2018,2020
-122.385230315,37.5926009630001,251,SUTTER BAY HOSPITALS,1689035628,50714,"1501 Trousdale Dr, Also 100 So San Mateo Dr, SAn Mateo Ca 94401",Burlingame,San Mateo,94010,California,4,Medicare/Medicaid,Acute Care Hospitals,1131837.22,MU,113183.72,37.5926009630678,-122.385230315137,2016,2019
-118.186632,33.808293,252,LONG BEACH MEMORIAL MEDICAL,1720371065,50727,2801 Atlantic Ave,Long Beach,Los Angeles,90806,California,4,Medicare/Medicaid,Acute Care Hospitals,610088.81,MU,61008.88,33.808293,-118.186632,2017,2019
-118.004499,33.9504480000001,253,AHMC WHITTIER HOSPITAL MEDICAL CENTER LP,1023000569,50735,9080 Colima Rd,Whittier,Los Angeles,90605,California,4,Medicare/Medicaid,Acute Care Hospitals,2587578,MU,258757.76,33.950448,-118.004499,2016,2020
-118.138748838,34.0497016250001,254,AHMC MONTEREY PARK HOSPITAL LP,1780676221,50736,900 S Atlantic Blvd,Monterey Park,Los Angeles,91754,California,4,Medicare/Medicaid,Acute Care Hospitals,3517621.2,MU,351762.12,34.0497016250217,-118.138748837613,2016,2019
-118.1238795,34.067934,255,AHMC GARFIELD MEDICAL CENTER LP,1730171265,50737,525 N Garfield Ave,Monterey Park,Los Angeles,91754,California,4,Medicare/Medicaid,Acute Care Hospitals,3573573.63,MU,357357.36,34.067934,-118.1238795,2015,2016
-118.0434375,34.047765,256,AHMC GREATER EL MONTE COMMUNITY,1346232881,50738,1701 Santa Anita Ave,South El Monte,Los Angeles,91733,California,4,Medicare/Medicaid,Acute Care Hospitals,3631674.87,MU,363167.49,34.047765,-118.0434375,2016,2019
-118.348237089,33.9491351460001,257,PRIME HEALTHCARE CENTINELA LLC,1336328244,50739,555 E Hardy St,Inglewood,Los Angeles,90301,California,4,Medicare/Medicaid,Acute Care Hospitals,5073066.03,MU,507306.6,33.9491351456111,-118.34823708881,2015,2019
-117.825762312,33.787886939,258,CHAPMAN MEDICAL CENTER INC.,1427041110,50745,2601 E Chapman Ave,Orange,Orange,92869,California,4,Medicare/Medicaid,Acute Care Hospitals,357357.47,MU,35735.75,33.7878869393701,-117.825762312126,2015,2016
-117.908947651,33.8205260450001,259,WMC-A INC,1790778488,50744,1025 S Anaheim Blvd,Anaheim,Orange,92805,California,4,Medicare/Medicaid,Acute Care Hospitals,2991541.83,MU,299154.18,33.8205260446652,-117.908947650903,2015,2016
-117.834152704,33.7532329900001,260,WMC-SA INC,1982697678,50746,1001 N Tustin Ave,Santa Ana,Orange,92705,California,4,Medicare/Medicaid,Acute Care Hospitals,9248025.2,MU,924802.52,33.7532329902154,-117.834152704301,2015,2016
-118.360062,34.0573680000001,261,OLYMPIA HEALTH CARE LLC,1245371343,50742,5900 W Olympic Blvd,Los Angeles,Los Angeles,90036,California,4,Medicare/Medicaid,Acute Care Hospitals,964718.47,MU,96471.85,34.057368,-118.360062,2018,2019
-117.884277,33.711084,262,COASTAL COMMUNITIES HOSPITAL INC.,1558354258,50747,2701 S Bristol St,Santa Ana,Orange,92704,California,4,Medicare/Medicaid,Acute Care Hospitals,3866329.4,MU,386632.94,33.711084,-117.884277,2015,2016
-121.246101,37.7973574820001,263,KAISER FOUNDATION HOSPITALS,1740354851,50748,1777 W. Yosemite Ave,Manteca,San Joaquin,95337,California,4,Medicare/Medicaid,Acute Care Hospitals,68865.12,MU,6886.51,37.7973574824566,-121.246101,2018,2020
-117.05742,32.775876,264,"ALVARADO HOSPITAL, LLC",1265468946,50757,6655 Alvarado Rd,San Diego,San Diego,92120,California,4,Medicare/Medicaid,Acute Care Hospitals,1496335.97,MU,149633.6,32.775876,-117.05742,2015,2019
-118.448729449,34.1602528990001,265,Prime Healthcare Services - Sherman,1750491247,50755,4929 Van Nuys Blvd,Sherman Oaks,Los Angeles,91403,California,4,Medicare/Medicaid,Acute Care Hospitals,1449962.2,MU,144996.22,34.1602528986958,-118.44872944867,2014,2015
-117.29771847,34.47092015,266,"Desert Valley Hospital, Inc.",1851396576,50709,"16850 Bear Valley Rd, Attention Hospital Business Office",Victorville,San Bernardino,92395,California,4,Medicare/Medicaid,Acute Care Hospitals,2027312.63,MU,202731.26,34.4709201499791,-117.297718470166,2014,2015
-118.397176011,34.0230420410001,267,"Brotman Medical Center, Inc.",1205925054,50752,3828 Delmas Terrace,Culver City,Los Angeles,90232,California,1,Medicare/Medicaid,Acute Care Hospitals,677421.13,AIU,677421.13,34.0230420405389,-118.39717601108,2012,2013
-117.696202439,34.0776797980001,268,"PRIME HEALTHCARE SERVICES III, LLC",1992721161,50758,5000 San Bernardino St,Montclair,San Bernardino,91763,California,4,Medicare/Medicaid,Acute Care Hospitals,3159200.47,MU,315920.05,34.0776797977661,-117.696202438802,2014,2015
-118.532033439,34.16979831,269,"TARZANA MEDICAL CENTER, LLC",1821250762,50761,18321 Clark St,Tarzana,Los Angeles,91356,California,4,Medicare/Medicaid,Acute Care Hospitals,699971.23,MU,69997.12,34.1697983100867,-118.532033439494,2014,2015
-122.3877915,40.585518,270,PRIME HEALTHCARE SERVICES - SHASTA LLC,1205089026,50764,1100 Butte St,Redding,Shasta,96001,California,4,Medicare/Medicaid,Acute Care Hospitals,1487445.2,MU,148744.52,40.585518,-122.3877915,2015,2020
-117.186021,33.895524487,271,KAISER FOUNDATION HOSPITALS,1174793459,50765,27300 Iris Ave,Moreno Valley,Riverside,92555,California,4,Medicare/Medicaid,Acute Care Hospitals,296821.08,MU,29682.11,33.8955244872458,-117.186021,2018,2019
-121.938457091,38.3886155490001,272,KAISER FOUNDATION HOSPITALS,1710116116,50767,1 Quality Drive,Vacaville,Solano,95688,California,4,Medicare/Medicaid,Acute Care Hospitals,179195.17,MU,17919.52,38.3886155492528,-121.93845709083,2018,2019
-117.169137,33.614739,273,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,1588908388,50770,28062 Baxter Rd,Murrieta,UNKNOWN,92563,California,4,Medicare/Medicaid,Acute Care Hospitals,1040641.53,MU,104064.15,33.614739,-117.169137,2018,2020
-121.776336,37.9518840000001,274,KAISER FOUNDATION HOSPITALS,1851417547,50760,4501 Sand Creek Road,Antioch,Contra Costa,94531,California,4,Medicare/Medicaid,Acute Care Hospitals,389401.28,MU,38940.13,37.951884,-121.776336,2018,2020
-118.263401539,34.068783174,275,LA DOWNTOWN MEDICAL CENTER LLC,1427293216,50763,1711 W Temple St,Los Angeles,Los Angeles,90026,California,4,Medicare/Medicaid,Acute Care Hospitals,4268900.48,MU,426890.05,34.0687831737549,-118.263401539269,2015,2019
-118.099150371,33.9126134150001,276,"CPH HOSPITAL MANAGEMENT, LLC",1194016923,50771,13100 Studebaker Rd,Norwalk,Los Angeles,90650,California,4,Medicare/Medicaid,Acute Care Hospitals,2184880.1,MU,218488.01,33.9126134146518,-118.099150370737,2018,2020
-117.106056,33.4811340000001,277,Temecula Valley Hospital Inc,1679816201,50775,31700 Temecula Pkwy,Temecula,Riverside,92592,California,4,Medicare/Medicaid,Acute Care Hospitals,1164452.52,MU,116445.25,33.481134,-117.106056,2019,2020
-117.261171974,34.04920309,278,Loma Linda University Children's Hospital,1366866345,50778,"11234 Anderson St, Room 1150",Loma Linda,San Bernardino,92354,California,4,Medicaid,Acute Care Hospitals,9461302.37,MU,946130.24,34.0492030899336,-117.261171974219,2019,2020
-118.193049,33.80733,279,"CHLB, LLC",1215373626,50776,2776 Pacific Ave,Long Beach,Los Angeles,90806,California,4,Medicare/Medicaid,Acute Care Hospitals,5156236.71,MU,515623.67,33.80733,-118.193049,2019,2020
-121.25052,38.746809,280,KAISER FOUNDATION HOSPITALS,1073811378,50772,1600 Eureka Road,Roseville,Placer,95661,California,4,Medicare/Medicaid,Acute Care Hospitals,1165516,MU,116551.6,38.746809,-121.25052,2018,2019
-117.829236495,33.7309860130001,281,"Alta Newport Hospital, Inc.",1043632938,50780,14662 Newport Ave,Tustin,Orange,92780,California,4,Medicare/Medicaid,Acute Care Hospitals,968426,MU,96842.6,33.7309860132442,-117.829236495067,2019,2020
-120.462538882,39.805896777,282,EASTERN PLUMAS HEALTH CARE DISTRICT,1326044140,51300,500 1st Ave,Portola,Plumas,96122,California,4,Medicare/Medicaid,Acute Care Hospitals,531907.08,MU,53190.71,39.805896777339,-120.462538882047,2015,2016
-118.058161999,36.608399451,283,SOUTHERN INYO HOSPITAL,1831128602,51302,501 EAST LOCUST STREET,Lone Pine,Inyo,93545,California,2,Medicare/Medicaid,Acute Care Hospitals,593636.7,MU,222613.76,36.6083994505161,-118.058161999423,2013,2019
-118.448220893,35.1300525620001,284,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI,1275538530,51301,115 West E Street,Tehachapi,Kern,93561,California,4,Medicare/Medicaid,Acute Care Hospitals,516003.4,MU,51600.34,35.1300525622852,-118.448220893282,2017,2020
-119.976977415,37.500445488,285,JOHN C FREMONT HEALTHCARE DISTRICT,1184662652,51304,5189 Hospital Rd,Mariposa,Mariposa,95338,California,3,Medicare/Medicaid,Acute Care Hospitals,239747.26,MU,26638.5,37.500445488199,-119.976977414998,2016,2018
-118.244195927,33.9243464300001,286,"Martin Luther King, Jr. Healthcare Corporation",1114367497,50779,1680 E 120th St,Los Angeles,Los Angeles,90059,California,4,Medicare/Medicaid,Acute Care Hospitals,5288242.9,MU,528824.29,33.9243464296267,-118.244195927001,2019,2020
-122.208117632,39.520528476,287,"GLENN MEDICAL CENTER, INC",1619929759,51306,1133 W Sycamore St,Willows,Glenn,95988,California,4,Medicare/Medicaid,Acute Care Hospitals,919747.52,MU,91974.75,39.5205284760513,-122.208117631975,2017,2019
-120.17184793,41.532206848,288,SURPRISE VALLEY HEALTH CARE DISTRICT,1801973052,51308,741 Main Street,Cedarville,Modoc,96104,California,2,Medicare/Medicaid,Acute Care Hospitals,184615.39,MU,69230.77,41.5322068480839,-120.171847930261,2013,2014
-123.792693555,40.10157,289,SOUTHERN HUMBOLDT COMMUNITY HOSPITAL DISTRICT,1003819376,51309,733 Cedar St,Garberville,Humboldt,95542,California,2,Medicare/Medicaid,Acute Care Hospitals,772986.85,MU,289870.07,40.10157,-123.792693555485,2016,2018
-123.350598286,39.400875528,290,WILLITS HOSPITAL INC,1356339543,51310,1 Madrone St,Willits,Mendocino,95490,California,4,Medicare/Medicaid,Acute Care Hospitals,815334.6,MU,81533.46,39.4008755278438,-123.350598285764,2015,2019
-121.689666,39.3670114540001,291,BIGGS-GRIDLEY MEMORIAL HOSPITAL,1477522019,51311,240 Spruce St,Gridley,Butte,95948,California,3,Medicare/Medicaid,Acute Care Hospitals,665926.74,MU,73991.86,39.3670114543826,-121.689666,2014,2015
-118.963906452,37.6457587360001,292,SOUTHERN MONO HEALTHCARE DISTRICT,1962444059,51303,85 Sierra Park Road,Mammoth Lakes,Mono,93546,California,1,Medicare/Medicaid,Acute Care Hospitals,345199.57,AIU,345199.57,37.6457587359141,-118.96390645173,2012,2013
-118.406371888,35.635289976,293,KERN VALLEY HEALTHCARE DISTRICT,1427049964,51314,6412 Laurel Ave,Lake Isabella,Kern,93240,California,4,Medicare/Medicaid,Acute Care Hospitals,514572.83,MU,51457.28,35.6352899762318,-118.406371888382,2015,2019
-122.939902217,40.73773005,294,MOUNTAIN COMMUNITIES HEALTHCARE DISTRICT,1750462271,51315,60 Easter Avenue,Weaverville,Trinity,96093,California,2,Medicare/Medicaid,Acute Care Hospitals,627482.45,MU,235305.92,40.7377300497428,-122.939902217295,2013,2014
-122.645419048,41.7186384770001,295,SISKIYOU HOSPITAL INC.,1093892275,51316,444 Bruce Street,Yreka,Siskiyou,96097,California,2,Medicare/Medicaid,Acute Care Hospitals,1068119.1,MU,400544.66,41.7186384766282,-122.645419048329,2015,2017
-124.136004606,40.582324844,296,ST JOSEPH HEALTH NORTHERN CALIFORNIA LLC,1043292303,51318,3300 Renner Dr,Fortuna,Humboldt,95540,California,4,Medicare/Medicaid,Acute Care Hospitals,1247147.17,MU,124714.72,40.5823248440187,-124.136004605516,2015,2016
-122.620185173,38.936128384,297,ADVENTIST HEALTH CLEARLAKE HOSPITAL INC.,1124018031,51317,15630 18TH AVE,CLEARLAKE,Lake,95422,California,4,Medicare/Medicaid,Acute Care Hospitals,1460716.87,MU,146071.69,38.9361283835193,-122.620185172774,2015,2019
-121.424553,41.0233500000001,298,MAYERS MEMORIAL HOSPITAL DISTRICT,1912125667,51305,"43563 Highway 299 East, PO Box 459",Fall River Mills,Shasta,96028,California,4,Medicare/Medicaid,Acute Care Hospitals,1065544.77,MU,106554.48,41.02335,-121.424553,2015,2016
-122.863778533,38.6270280000001,299,NORTH SONOMA COUNTY HEALTH CARE DISTRICT,1194824573,51321,1375 University St,Healdsburg,Sonoma,95448,California,3,Medicare/Medicaid,Acute Care Hospitals,611331.04,MU,67925.67,38.627028,-122.863778533239,2017,2019
-122.392100763,37.7767154000001,300,DIGNITY COMMUNITY CARE,1518085430,51319,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,837038.18,MU,83703.82,37.7767153999079,-122.392100763085,2017,2020
-118.407325517,37.3621754070001,301,NORTHERN INYO HEALTHCARE DISTRICT,1922198712,51324,150 Pioneer Ln,Bishop,Inyo,93514,California,4,Medicare/Medicaid,Acute Care Hospitals,1027757.52,MU,102775.75,37.3621754074384,-118.407325517052,2015,2016
-117.168045242,34.266505512,302,SAN BERNARDINO MOUNTAINS COMMUNITY HOSPITAL DISTRICT,1245380799,51312,"29101 Hospital Rd, PO Box 70",Lake Arrowhead,San Bernardino,92352,California,4,Medicare/Medicaid,Acute Care Hospitals,944030.69,MU,94403.07,34.266505511715,-117.168045241502,2014,2015
-120.624884458,40.43808641,303,BANNER LASSEN MEDICAL CENTER,1538197231,51320,1800 Spring Ridge Dr,Susanville,Lassen,96130,California,4,Medicare/Medicaid,Acute Care Hospitals,1371962.88,MU,137196.29,40.4380864101902,-120.62488445843,2014,2018
-123.800742187,39.4325797330001,304,MENDOCINO COAST HEALTH CARE DISTRICT,1538113725,51325,700 River Dr,Fort Bragg,Mendocino,95437,California,2,Medicare/Medicaid,Acute Care Hospitals,759198.71,MU,284699.52,39.4325797327905,-123.80074218671,2013,2014
-121.233982314,40.3054926790001,305,SENECA HEALTHCARE DISTRICT,1396848677,51327,130 Brentwood Drive,Chester,Plumas,96020,California,4,Medicare/Medicaid,Acute Care Hospitals,508501.9,MU,50850.19,40.3054926788092,-121.233982313972,2015,2016
-120.201332441,39.324539417,306,TAHOE FOREST HOSPITAL DISTRICT,1538265780,51328,10121 Pine Ave,Truckee,Nevada,96161,California,2,Medicare/Medicaid,Acute Care Hospitals,621315.39,MU,232993.27,39.3245394171906,-120.201332440707,2015,2016
-120.544088926,41.480061597,307,LAST FRONTIER HEALTHCARE DISTRICT,1487669032,51330,228 W McDowell Ave,Alturas,Modoc,96101,California,4,Medicare/Medicaid,Acute Care Hospitals,797141.17,MU,79714.12,41.4800615972303,-120.544088926239,2016,2019
-114.61766,34.83266,308,"Community Healthcare Partner, Inc",1457520942,51323,"1401 Bailey Ave, Colorado River Medical Center",Needles,San Bernardino,92363,California,4,Medicare/Medicaid,Acute Care Hospitals,959483.1,MU,95948.31,34.83266,-114.61766,2018,2019
-120.962145924,39.93920518,309,PLUMAS DISTRICT HOSPITAL,1326094269,51326,1065 Bucks Lake Road,Quincy,Plumas,95971,California,3,Medicare/Medicaid,Acute Care Hospitals,590688.7,MU,65632.08,39.9392051795833,-120.962145924087,2016,2019
-117.669853315,35.6402360490001,310,RIDGECREST REGIONAL HOSPITAL,1447253125,51333,1081 N China Lake Blvd,Ridgecrest,Kern,93555,California,4,Medicare/Medicaid,Acute Care Hospitals,961065,MU,96106.49,35.6402360489061,-117.66985331528,2018,2020
-120.670953178,38.1905684450001,311,MARK TWAIN MEDICAL CENTER,1508968819,51332,768 Mountain Ranch Rd,San Andreas,Calaveras,95249,California,2,Medicare/Medicaid,Acute Care Hospitals,398466.24,MU,149424.84,38.19056844515,-120.670953178372,2016,2018
-119.800377524,36.8843745980001,312,Children's Hospital Central California,1275694184,53300,9300 Valley Childrens Pl,Madera,Madera,93636,California,4,Medicaid,Children's Hospitals,8325194,MU,832519.39,36.8843745978131,-119.800377524208,2016,2019
-122.907916462,39.1054743120001,313,Sutter Bay Hospitals,1952634008,51329,5176 HILL ROAD EAST,LAKEPORT,Lake,95453,California,4,Medicare/Medicaid,Acute Care Hospitals,1142752.33,MU,114275.23,39.1054743124536,-122.90791646177,2016,2019
-122.267252075,37.8373378810001,314,Children's Hospital & Research Center at Oakland,1003961251,53301,747 52nd St,Oakland,Alameda,94609,California,4,Medicaid,Children's Hospitals,6760775.32,MU,676077.53,37.8373378814418,-122.267252074932,2016,2019
-117.866853,33.7811760000001,315,Children's Hospital of Orange County,1811080526,53304,455 S Main St,Orange,Orange,92868,California,4,Medicaid,Children's Hospitals,6113272.47,MU,611327.25,33.781176,-117.866853,2016,2019
-118.290636,34.098118535,316,Childrens Hospital of Los Angeles,1124073366,53302,4650 Sunset Blvd,Los Angeles,Los Angeles,90027,California,3,Medicaid,Children's Hospitals,6209208.55,MU,689912.06,34.0981185350859,-118.290636,2013,2014
-117.833859,33.7827150000001,317,HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE CA LP,1225015985,53308,393 S Tustin St,Orange,Orange,92866,California,2,Medicaid,Children's Hospitals,1543558.29,MU,578834.36,33.782715,-117.833859,2015,2017
-117.866853,33.7811760000001,318,Children's Hospital at Mission,1699868398,53306,455 S Main St,Orange,Orange,92868,California,3,Medicaid,Children's Hospitals,1403281.35,MU,155920.15,33.781176,-117.866853,2016,2019
-122.1732135,37.4363280000001,319,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,1467442749,53305,"725 Welch Rd, mail code 5500",Palo Alto,Santa Clara,94304,California,4,Medicaid,Children's Hospitals,5630849.63,MU,563084.96,37.436328,-122.1732135,2017,2019
-118.186632,33.808293,320,LONG BEACH MEMORIAL MEDICAL,1477596583,53309,2801 Atlantic Ave,Long Beach,Los Angeles,90806,California,4,Medicaid,Children's Hospitals,7951873.3,MU,795187.33,33.808293,-118.186632,2015,2016
-121.45545,38.5530120000001,321,SHRINERS HOSPITALS FOR CHILDREN,1962530451,53311,2425 Stockton Blvd,Sacramento,Sacramento,95817,California,4,Medicaid,Children's Hospitals,2184269.03,MU,218426.9,38.553012,-121.45545,2018,2020
-118.2864015,34.0671780000001,322,SHRINERS HOSPITALS FOR CHILDREN,1508908591,53310,3160 Geneva Street,Los Angeles,Los Angeles,90020,California,1,Medicaid,Children's Hospitals,427640.22,AIU,427640.22,34.067178,-118.2864015,2016,2017
-117.1520235,32.798322,323,Rady Childrens Hospital - San Diego,1710065933,53303,"3020 Childrens Way, Mail Code 5002",San Diego,San Diego,92123,California,4,Medicaid,Children's Hospitals,6329284.08,MU,632928.41,32.798322,-117.1520235,2014,2015
